month_year,year,article_count
1980-06,1980,6700
1980-07,1980,6141
1980-08,1980,6618
1980-09,1980,6751
1980-10,1980,7229
1980-11,1980,7161
1980-12,1980,6962
1981-01,1981,7792
1981-02,1981,6580
1981-03,1981,7687
1981-04,1981,7695
1981-05,1981,8682
1981-06,1981,8164
1981-07,1981,7552
1981-08,1981,7757
1981-09,1981,7312
1981-10,1981,9167
1981-11,1981,8736
1981-12,1981,8007
1982-01,1982,8893
1982-02,1982,8186
1982-03,1982,7738
1982-04,1982,8440
1982-05,1982,7896
1982-06,1982,7587
1982-07,1982,8170
1982-08,1982,8691
1982-09,1982,7738
1982-10,1982,9763
1982-11,1982,8755
1982-12,1982,7984
1983-01,1983,8203
1983-02,1983,8078
1983-03,1983,8667
1983-04,1983,9876
1983-05,1983,9240
1983-06,1983,7776
1983-07,1983,9426
1983-08,1983,8750
1983-09,1983,7815
1983-10,1983,9937
1983-11,1983,9338
1983-12,1983,8144
1984-01,1984,9079
1984-02,1984,9143
1984-03,1984,8929
1984-04,1984,10118
1984-05,1984,9904
1984-06,1984,8234
1984-07,1984,9906
1984-08,1984,9656
1984-09,1984,8414
1984-10,1984,10166
1984-11,1984,9427
1984-12,1984,8383
1985-01,1985,8706
1985-02,1985,8270
1985-03,1985,8878
1985-04,1985,9045
1985-05,1985,9450
1985-06,1985,8268
1985-07,1985,8712
1985-08,1985,9046
1985-09,1985,8530
1985-10,1985,9889
1985-11,1985,9211
1985-12,1985,8524
1986-01,1986,9120
1986-02,1986,8772
1986-03,1986,9056
1986-04,1986,9951
1986-05,1986,9808
1986-06,1986,8523
1986-07,1986,9077
1986-08,1986,9559
1986-09,1986,8474
1986-10,1986,10217
1986-11,1986,9770
1986-12,1986,8416
1987-01,1987,9138
1987-02,1987,8647
1987-03,1987,8937
1987-04,1987,9554
1987-05,1987,9968
1987-06,1987,8047
1987-07,1987,8555
1987-08,1987,9150
1987-09,1987,8345
1987-10,1987,9486
1987-11,1987,10031
1987-12,1987,8353
1988-01,1988,8962
1988-02,1988,8811
1988-03,1988,8895
1988-04,1988,8507
1988-05,1988,9760
1988-06,1988,7990
1988-07,1988,8923
1988-08,1988,9106
1988-09,1988,8366
1988-10,1988,9679
1988-11,1988,9555
1988-12,1988,7935
1989-01,1989,8784
1989-02,1989,8279
1989-03,1989,8989
1989-04,1989,9732
1989-05,1989,9307
1989-06,1989,7834
1989-07,1989,8591
1989-08,1989,8732
1989-09,1989,7504
1989-10,1989,9415
1989-11,1989,9192
1989-12,1989,8172
1990-01,1990,8879
1990-02,1990,8468
1990-03,1990,8856
1990-04,1990,9694
1990-05,1990,8963
1990-06,1990,7071
1990-07,1990,8219
1990-08,1990,7987
1990-09,1990,7405
1990-10,1990,8687
1990-11,1990,7782
1990-12,1990,6894
1991-01,1991,6866
1991-02,1991,7323
1991-03,1991,7312
1991-04,1991,8005
1991-05,1991,7274
1991-06,1991,7439
1991-07,1991,7506
1991-08,1991,6297
1991-09,1991,7213
1991-10,1991,6536
1991-11,1991,6739
1991-12,1991,7078
1992-01,1992,7618
1992-02,1992,6032
1992-03,1992,7753
1992-04,1992,7182
1992-05,1992,8082
1992-06,1992,7123
1992-07,1992,7235
1992-08,1992,7341
1992-09,1992,6529
1992-10,1992,7289
1992-11,1992,7240
1992-12,1992,6614
1993-01,1993,7340
1993-02,1993,6575
1993-03,1993,6062
1993-04,1993,6748
1993-05,1993,7153
1993-06,1993,6530
1993-07,1993,6805
1993-08,1993,7115
1993-09,1993,6056
1993-10,1993,8068
1993-11,1993,7182
1993-12,1993,6386
1994-01,1994,6856
1994-02,1994,5934
1994-03,1994,6512
1994-04,1994,6642
1994-05,1994,7177
1994-06,1994,6249
1994-07,1994,6925
1994-08,1994,6662
1994-09,1994,6149
1994-10,1994,7352
1994-11,1994,6892
1994-12,1994,6106
1995-01,1995,7038
1995-02,1995,5695
1995-03,1995,6695
1995-04,1995,7527
1995-05,1995,7062
1995-06,1995,6581
1995-07,1995,7556
1995-08,1995,7061
1995-09,1995,6351
1995-10,1995,9715
1995-11,1995,6803
1995-12,1995,7151
1996-01,1996,6829
1996-02,1996,6605
1996-03,1996,7178
1996-04,1996,6705
1996-05,1996,6902
1996-06,1996,7034
1996-07,1996,6992
1996-08,1996,6010
1996-09,1996,6387
1996-10,1996,6675
1996-11,1996,6214
1996-12,1996,6258
1997-01,1997,7282
1997-02,1997,6967
1997-03,1997,7647
1997-04,1997,7386
1997-05,1997,7398
1997-06,1997,7427
1997-07,1997,7120
1997-08,1997,7296
1997-09,1997,7580
1997-10,1997,8280
1997-11,1997,7893
1997-12,1997,7742
1998-01,1998,7825
1998-02,1998,7147
1998-03,1998,8137
1998-04,1998,7669
1998-05,1998,8089
1998-06,1998,7628
1998-07,1998,7579
1998-08,1998,7730
1998-09,1998,7805
1998-10,1998,8314
1998-11,1998,8422
1998-12,1998,7899
1999-01,1999,8588
1999-02,1999,7439
1999-03,1999,8372
1999-04,1999,7879
1999-05,1999,8031
1999-06,1999,8382
1999-07,1999,7821
1999-08,1999,7755
1999-09,1999,7575
1999-10,1999,8511
1999-11,1999,7874
1999-12,1999,8034
2000-01,2000,8502
2000-02,2000,7953
2000-03,2000,8482
2000-04,2000,8231
2000-05,2000,8331
2000-06,2000,8193
2000-07,2000,8215
2000-08,2000,8131
2000-09,2000,9736
2000-10,2000,9966
2000-11,2000,8635
2000-12,2000,8425
2001-01,2001,9180
2001-02,2001,8230
2001-03,2001,8978
2001-04,2001,8788
2001-05,2001,9649
2001-06,2001,9215
2001-07,2001,9058
2001-08,2001,9214
2001-09,2001,9482
2001-10,2001,10168
2001-11,2001,9667
2001-12,2001,9683
2002-01,2002,9147
2002-02,2002,8535
2002-03,2002,8902
2002-04,2002,10616
2002-05,2002,9260
2002-06,2002,9268
2002-07,2002,8580
2002-08,2002,8487
2002-09,2002,9272
2002-10,2002,9713
2002-11,2002,9115
2002-12,2002,9155
2003-01,2003,9213
2003-02,2003,8603
2003-03,2003,9766
2003-04,2003,9351
2003-05,2003,9157
2003-06,2003,9173
2003-07,2003,8568
2003-08,2003,8701
2003-09,2003,8555
2003-10,2003,9204
2003-11,2003,9034
2003-12,2003,8747
2004-01,2004,8810
2004-02,2004,8750
2004-03,2004,8986
2004-04,2004,8519
2004-05,2004,8899
2004-06,2004,8436
2004-07,2004,8696
2004-08,2004,8682
2004-09,2004,9131
2004-10,2004,10876
2004-11,2004,8997
2004-12,2004,9165
2005-01,2005,10567
2005-02,2005,9311
2005-03,2005,10262
2005-04,2005,10180
2005-05,2005,10526
2005-06,2005,10032
2005-07,2005,10113
2005-08,2005,9698
2005-09,2005,10256
2005-10,2005,10464
2005-11,2005,10130
2005-12,2005,9946
2006-01,2006,10671
2006-02,2006,10030
2006-03,2006,12357
2006-04,2006,12130
2006-05,2006,15001
2006-06,2006,15109
2006-07,2006,14294
2006-08,2006,14075
2006-09,2006,15036
2006-10,2006,14845
2006-11,2006,15028
2006-12,2006,14904
2007-01,2007,7905
2007-02,2007,7186
2007-03,2007,8428
2007-04,2007,8068
2007-05,2007,8254
2007-06,2007,8230
2007-07,2007,8558
2007-08,2007,8061
2007-09,2007,9063
2007-10,2007,9561
2007-11,2007,8687
2007-12,2007,8962
2008-01,2008,9857
2008-02,2008,9083
2008-03,2008,9561
2008-04,2008,9449
2008-05,2008,9468
2008-06,2008,9368
2008-07,2008,9323
2008-08,2008,10281
2008-09,2008,10769
2008-10,2008,11545
2008-11,2008,10054
2008-12,2008,10137
2009-01,2009,10691
2009-02,2009,10072
2009-03,2009,11334
2009-04,2009,11042
2009-05,2009,13632
2009-06,2009,14413
2009-07,2009,13687
2009-08,2009,13140
2009-09,2009,14558
2009-10,2009,15463
2009-11,2009,9432
2009-12,2009,9475
2010-01,2010,9820
2010-02,2010,9298
2010-03,2010,10452
2010-04,2010,9770
2010-05,2010,9537
2010-06,2010,9609
2010-07,2010,9085
2010-08,2010,8793
2010-09,2010,9404
2010-10,2010,9691
2010-11,2010,8679
2010-12,2010,8310
2011-01,2011,8478
2011-02,2011,7917
2011-03,2011,9026
2011-04,2011,8751
2011-05,2011,8732
2011-06,2011,8602
2011-07,2011,7987
2011-08,2011,8138
2011-09,2011,9200
2011-10,2011,8912
2011-11,2011,8722
2011-12,2011,8504
2012-01,2012,9168
2012-02,2012,8796
2012-03,2012,9280
2012-04,2012,8240
2012-05,2012,8862
2012-06,2012,8704
2012-07,2012,7795
2012-08,2012,8202
2012-09,2012,8306
2012-10,2012,8731
2012-11,2012,7959
2012-12,2012,7212
2013-01,2013,7961
2013-02,2013,7504
2013-03,2013,8181
2013-04,2013,7616
2013-05,2013,7968
2013-06,2013,7401
2013-07,2013,6870
2013-08,2013,6634
2013-09,2013,7348
2013-10,2013,7711
2013-11,2013,7015
2013-12,2013,6775
2014-01,2014,7337
2014-02,2014,6941
2014-03,2014,7187
2014-04,2014,7344
2014-05,2014,7549
2014-06,2014,7345
2014-07,2014,6814
2014-08,2014,6577
2014-09,2014,7585
2014-10,2014,7862
2014-11,2014,6709
2014-12,2014,6701
2015-01,2015,6906
2015-02,2015,6437
2015-03,2015,6975
2015-04,2015,6542
2015-05,2015,6634
2015-06,2015,6947
2015-07,2015,6758
2015-08,2015,6086
2015-09,2015,6990
2015-10,2015,7365
2015-11,2015,6241
2015-12,2015,6371
2016-01,2016,6265
2016-02,2016,6448
2016-03,2016,6487
2016-04,2016,5927
2016-05,2016,5921
2016-06,2016,5920
2016-07,2016,5594
2016-08,2016,5224
2016-09,2016,5894
2016-10,2016,5511
2016-11,2016,5331
2016-12,2016,4967
2017-01,2017,5129
2017-02,2017,4935
2017-03,2017,5546
2017-04,2017,4878
2017-05,2017,5384
2017-06,2017,5300
2017-07,2017,4757
2017-08,2017,4854
2017-09,2017,5033
2017-10,2017,5214
2017-11,2017,4834
2017-12,2017,4560
2018-01,2018,4757
2018-02,2018,4573
2018-03,2018,5034
2018-04,2018,4655
2018-05,2018,5127
2018-06,2018,4988
2018-07,2018,4444
2018-08,2018,6381
2018-09,2018,4722
2018-10,2018,5146
2018-11,2018,4829
2018-12,2018,4193
2019-01,2019,4482
2019-02,2019,4122
2019-03,2019,4690
2019-04,2019,4523
2019-05,2019,4737
2019-06,2019,4496
2019-07,2019,4287
2019-08,2019,4109
2019-09,2019,4418
2019-10,2019,4989
2019-11,2019,4420
2019-12,2019,3985
2020-01,2020,4480
2020-02,2020,4240
2020-03,2020,4883
2020-04,2020,5019
2020-05,2020,4347
2020-06,2020,4492
2020-07,2020,4459
2020-08,2020,4439
2020-09,2020,4609
2020-10,2020,5257
2020-11,2020,5114
2020-12,2020,4154
2021-01,2021,7001
2021-02,2021,4260
2021-03,2021,4786
2021-04,2021,4592
2021-05,2021,4265
2021-06,2021,4260
2021-07,2021,4467
2021-08,2021,4223
2021-09,2021,4482
2021-10,2021,4254
2021-11,2021,4006
2021-12,2021,3933
2022-01,2022,3799
2022-02,2022,4059
2022-03,2022,4310
2022-04,2022,3934
2022-05,2022,4179
2022-06,2022,4374
2022-07,2022,3835
2022-08,2022,3983
2022-09,2022,4087
2022-10,2022,3857
2022-11,2022,4742
2022-12,2022,3548
2023-01,2023,3423
2023-02,2023,3260
2023-03,2023,5769
2023-04,2023,3718
2023-05,2023,3881
2023-06,2023,3788
2023-07,2023,3548
2023-08,2023,3668
2023-09,2023,3823
2023-10,2023,3906
2023-11,2023,3734
2023-12,2023,3525
2024-01,2024,3785
2024-02,2024,3791
2024-03,2024,4242
2024-04,2024,3954
2024-05,2024,4268
2024-06,2024,3847
2024-07,2024,4134
2024-08,2024,4047
2024-09,2024,4054
2024-10,2024,4306
2024-11,2024,4602
2024-12,2024,3666
